Title,Bedrooms,Bathrooms,cleaned_price,Full_Location,lat,lon,dist_to_lekki,dist_to_ikeja,Location,Is_Island,Prop_Type,Has_Pool,Has_BQ,New_Build,Bathroom_per_Bedroom,In_Estate,Neighborhood_Tier,Island_x_Beds,Luxury_Score
4 Bedroom Terraced Duplex With Bq,4,4,200000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0
4 Bedroom Terrace Duplex With Bq,4,4,550000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Terrace,0,1,0,1.0,0,5,4,0
4 Bedroom Terrace Duplex With Bq,4,4,537000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0
4 Bedroom Terraced Triplex,4,4,330000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,1.0,0,4,4,0
4 Bedroom Semi Detached Duplex,4,4,195000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
Serviced 2 & 3 Bedroom Apartment,2,2,140000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,1,4,2,1
4 Bedroom Semi Detached Duplex,4,4,450000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
5 Bedroom Detached Duplex,5,5,320000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Duplex,4,4,170000000.0,Sangotedo Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Apartment Available For Sale!!!,2,2,120000000.0,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0
5 Bedroom Duplex,5,5,450000000.0,Lekki County Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,5,0
6 Bedroom Detached Duplex,6,6,1800000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,6,0
Newly Built 3 Bedroom Apartment With Pool,3,4,400000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,1,1.3333333333333333,0,4,3,2
3 Bedroom Terraced Duplex With 2 Bq,3,5,150000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.6666666666666667,0,4,3,0
5 Bedroom Detached Duplex W'ith Bq,5,5,260000000.0,Idado Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
4 Bedroom Semi Detached Duplex,4,4,185000000.0,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Apartment With Swimming Pool,2,2,280000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,0,1.0,0,4,2,1
5 Bedroom Detached Duplex With Bq,5,5,370000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Duplex,5,5,350000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Terrace Duplex With Bq,4,4,210000000.0,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0
4 Bedroom Detached Duplex With Bq,4,4,370000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,4,0
5 Bedroom Duplex,5,5,350000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Detached Duplex,4,4,375000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
4 Bedroom Detached Duplex,4,4,450000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
Spacious 4 Bedroom Semi Detached Duplex,4,4,150000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,4,0
4 Bedroom Maisonette Penthouse,4,4,950000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Other,0,0,0,1.0,0,5,4,0
3 Bedroom Apartment With Bq,3,3,360000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,1,0,1.0,0,4,3,0
6 Bedroom Detached Duplex / Indoor Swimming Pool,6,7,520000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.1666666666666667,0,4,6,1
5 Bedroom Detached Duplex With Pool,5,5,249000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1
4 Bedroom Semi Detached Duplex,4,4,145000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
4 Bedroom Detached Duplex,4,4,150000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,4,0
4 Bedroom Detached Duplex,4,4,220000000.0,Idado Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
5 Bedroom Semi Detached Duplex With Bq,5,5,230000000.0,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Detached Duplex With Swimming Pool,5,5,370000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1
5 Bedroom Detached Duplex With Swimming Pool,5,5,1000000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1
5 Bedroom Detached Duplex,5,5,450000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
6 Bedroom Detached Duplex,6,6,1300000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,6,0
5 Bedroom Detached Duplex,5,5,620000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Duplex,4,4,850000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,4,0
5 Bedroom Detached Duplex,5,5,500000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom House With Swimming Pool And Cinema,5,6,500000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,1,0,0,1.2,0,4,5,1
5 Bedroom Detached Duplex With Pool,5,5,350000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1
4 Bedroom Detached Duplex,4,4,150000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Apartment With Swimming Pool And Gym,2,2,160000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,0,1.0,0,4,2,1
2 Bedroom Apartment,2,2,70000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Flat,0,0,0,1.0,0,4,2,0
5 Bedroom Duplex,5,5,500000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,5,0
2/3 Bedroom Apartment,2,0,280000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,2,0
4 Bedroom Semi Detached Duplex,4,4,155000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,4,0
5 Bedroom Detached Duplex With Swimming Pool And Gym,5,5,430000000.0,Idado Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1
4 Bedroom Detached Duplex,4,4,180000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 & 3 Bedroom Apartment,3,3,300000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,3,0
Modern 3 Bedroom Apartment,3,3,270000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,3,0
5 Bedroom Detached Duplex With Swimming Pool,5,5,230000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1
4 Bedroom Semi Detached Duplex,4,4,200000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
4 Bedroom Detached Duplex,4,4,130000000.0,Sangotedo Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Duplex,2,2,140000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,2,0
5 Bedroom Duplex,5,5,450000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Detached Duplex,4,4,135000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Apartment,2,2,320000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,2,0
Newly Built 4 Bedroom Terrace Duplex,4,4,390000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,1,1.0,0,4,4,1
5bedroom Fully Detached Duplex With A Pool,5,5,380000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1
4 Bedroom Terraced Duplex,4,4,150000000.0,Lawanson Surulere Lagos,6.4855737,3.3539907,12.645023012159905,12.856266720612215,Surulere,0,Terrace,0,0,0,1.0,0,4,0,0
6 Bedroom Fully Detached Duplex,6,6,980000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,6,0
Luxury 5 Bedroom Duplex With Bq,5,5,330000000.0,2nd Toll Gate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Duplex,0,1,0,1.0,0,4,5,0
4 Units Of 3 Bedroom Flat,0,0,38000000.0,"Opposite Tinubu Estate ,ayoola Ijede Ikorodu Lagos",6.6191233,3.5041271,19.37412223201939,16.98654075658537,Ikorodu,0,Flat,0,0,0,0.0,0,2,0,0
A Residential Story Building At Ikeja Lagos,0,0,350000000.0,"Near Main Road Off Awolowo Way Ikeja Ayoola, Awolowo Way Ikeja Lagos",6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0
6 Units Of 3 Bedroom Flat,0,0,600000000.0,Ayoola Opebi Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,0,0,0.0,0,5,0,0
2 Units Of 2 Bedroom & 3 Bedroom Apartment,0,0,280000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,0,0
3 Bedroom Apartment,3,3,375000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,3,0
2 Bedroom Apartment,2,2,250000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,0,0,1.0,0,5,2,0
4 Bedroom Fully Detached Duplex,4,4,400000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
2 Bedroom Apartment,2,2,230000000.0,Lekki Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0
3 Bedroom Apartment With Bq,3,3,750000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,1,0,1.0,0,5,3,0
5 Bedroom Detached Duplex With Bq,5,5,1300000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Fully Detached Duplex,5,5,450000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom Semi Detached Duplex,5,5,1200000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
New 2 Bedroom Flat,2,2,650000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,2,0
4 Bedroom Terrace Duplex With Bq,4,4,325000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0
5 Bedroom Villa,5,5,1550000000.0,Osapa Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,5,0
3 Bedroom Apartment+bq,3,3,630000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,1,0,1.0,0,5,3,0
4 Bedroom Penthouse,4,4,600000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,4,0
5 Bedroom Smart Home,5,5,580000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,5,0
5 Bedroom Semi Detached Duplex,5,5,750000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Terrace Duplex,4,4,470000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,1.0,0,4,4,0
5 Bedroom Fully Detached Duplex,5,5,400000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom Fully Detached Duplex,5,5,700000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom Terraced Duplex,5,5,1500000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Terrace,0,0,0,1.0,0,5,5,0
5 Bedroom Semi Detached Duplex,5,5,420000000.0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
3 Bedroom Apartment,3,3,420000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,3,0
2 Bedroom Apartment,0,0,297000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,0,0
Apartment,3,3,600000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,0,0,1.0,0,5,3,0
1 Bedroom Flat,1,1,5000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,1,0
One Bedroom Apartment,1,1,160000000.0,Osapa Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,1,0
5 Bedroom Fully Detached Duplex,5,5,280000000.0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.534919075870757,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,5,0
3 Bedroom Duplex + 2 Bedroom Bungalow,0,0,85000000.0,Sangotedo Lagos,6.471022,3.635581,19.321981973319577,34.588343891902156,Sangotedo,1,Bungalow,0,0,0,0.0,0,3,0,0
Commercial Property,0,0,3000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,0.0,0,4,0,0
4 Bedroom Terrace Duplex With Bq,4,4,400000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0
3 Bedroom Apartment,3,3,250000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,3,0
4 Bedroom Semi Detached Duplex,4,4,250000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0
Two Bedroom Apartment,2,2,255000000.0,Osapa Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0
5 Bedroom Fully Detached Duplex With Bq,5,5,550000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
8 Units Of 6 Bedroom Detached Homes,6,6,2300000000.0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,0,0,0,1.0,0,5,6,0
5 Bedroom Detached Duplex+bq,5,5,280000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
4 Bedroom Semi Detached Duplex With Bq,4,4,160000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,4,0
5 Bedroom Semi Detached Duplex,5,5,600000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
3 Bedroom Penthouse,3,3,400000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,3,0
3 Bedroom Flat With Bq & 2 Bedroom Flat,0,0,375000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,1,0,0.0,0,4,0,0
Detached House,0,0,700000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,0.0,0,4,0,0
6 Units Of 5 Bedroom Detached Duplex With Bq,5,5,850000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Detached Smart Home,5,5,780000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom Detached Duplex,5,5,800000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
6 Bedroom Detached Duplex,6,6,1400000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,6,0
3 Bedroom Apartment With Bq,3,3,600000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,1,0,1.0,0,5,3,0
5 Bedroom Fully Detached Duplex,5,5,1000000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
3 Bedroom Apartment,3,3,680000000.0,Old Ikoyi Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,3,0
Residential Development,0,0,450000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0
4 Bedroom Terraced Duplex,4,4,1000000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Terrace,0,0,0,1.0,0,5,4,0
Executive 5 Bedroom House,5,5,1500000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,5,0
Petrichor Apartments,2,2,135000000.0,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0
3 Bedroom Apartment With Bq,3,3,250000000.0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,1,0,1.0,0,4,3,0
3 Bedroom Apartment,3,3,500000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,3,0
New Development Apartments,3,3,450000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,0,0,1.0,0,5,3,0
3 Bedroom Terrace & 4 Bedroom Penthouse With Bq,3,3,350000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,3,0
Purpose Built Hospital,0,0,15000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0
5 Bedroom Semi Detached Duplex,5,5,1400000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
Off Plan Apartment,2,2,286000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,0,0,1.0,0,5,2,0
4 Bedroom Semi Detached Duplex With Bq,4,4,310000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,4,0
5 Bedroom Fully Detached Duplex,5,5,410000000.0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
5 Bedroom Fully Detached Duplex With Bq,5,5,600000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Fully Detached Duplex,5,5,850000000.0,Osapa Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
4 Bedroom Terrace Duplex,4,4,700000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Terrace,0,0,0,1.0,0,5,4,0
5 Bedroom Semi Detached Duplex,5,5,700000000.0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0
Commercial Plot,0,0,25000000000.0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0
5 Bedroom Fully Detached Duplex With Bq,5,5,380000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
2 Bedroom Apartment,2,2,450000000.0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742378,Victoria Island,1,Flat,0,0,0,1.0,0,5,2,0
Commercial Building,0,0,800000000.0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,0.0,0,4,0,0
5 Bedroom Fully Detached Duplex With Bq,5,5,660000000.0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0
5 Bedroom Terraced Duplex,5,5,350000000.0,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,1.0,0,4,5,0
